time,	T,	w,	th
4.667,	0,	-500.003,	2.98227
4.668,	0,	-500.003,	2.48227
4.669,	0,	-500.003,	1.98227
4.67,	0,	-500.003,	1.48227
4.671,	0,	-500.003,	0.982263
4.672,	0,	-500.003,	0.48226
4.673,	0,	-500.003,	-0.0177432
4.674,	0,	-500.003,	-0.517746
4.675,	0,	-500.003,	-1.01775
4.676,	0,	-500.003,	-1.51775
4.677,	0,	-500.003,	-2.01776
4.678,	0,	-500.003,	-2.51776
4.679,	0,	-500.003,	-3.01776
4.68,	0,	-500.003,	2.76542
4.681,	0,	-500.003,	2.26542
4.682,	0,	-500.003,	1.76542
4.683,	0,	-500.003,	1.26541
4.684,	0,	-500.003,	0.76541
4.685,	0,	-500.003,	0.265407
4.686,	0,	-500.003,	-0.234596
4.687,	0,	-500.003,	-0.734599
4.688,	0,	-500.003,	-1.2346
4.689,	0,	-500.003,	-1.7346
4.69,	0,	-500.003,	-2.23461
4.691,	0,	-500.003,	-2.73461
4.692,	0,	-500.003,	3.04857
4.693,	0,	-500.003,	2.54857
4.694,	0,	-500.003,	2.04857
4.695,	0,	-500.003,	1.54856
4.696,	0,	-500.003,	1.04856
4.697,	0,	-500.003,	0.548557
4.698,	0,	-500.003,	0.0485544
4.699,	0,	-500.003,	-0.451449
4.7,	0,	-500.003,	-0.951452
4.701,	0,	-500.003,	-1.45145
4.702,	0,	-500.003,	-1.95146
4.703,	0,	-500.003,	-2.45146
4.704,	0,	-500.003,	-2.95146
4.705,	0,	-500.003,	2.83172
4.706,	0,	-500.003,	2.33172
4.707,	0,	-500.003,	1.83171
4.708,	0,	-500.003,	1.33171
4.709,	0,	-500.003,	0.831708
4.71,	0,	-500.003,	0.331705
4.711,	0,	-500.003,	-0.168298
4.712,	0,	-500.003,	-0.668301
4.713,	0,	-500.003,	-1.1683
4.714,	0,	-500.003,	-1.66831
4.715,	0,	-500.003,	-2.16831
4.716,	0,	-500.003,	-2.66831
4.717,	0,	-500.003,	3.11487
4.718,	0,	-500.003,	2.61487
4.719,	0,	-500.003,	2.11486
4.72,	0,	-500.003,	1.61486
4.721,	0,	-500.003,	1.11486
4.722,	0,	-500.003,	0.614855
4.723,	0,	-500.003,	0.114852
4.724,	0,	-500.003,	-0.385151
4.725,	0,	-500.003,	-0.885154
4.726,	0,	-500.003,	-1.38516
4.727,	0,	-500.003,	-1.88516
4.728,	0,	-500.003,	-2.38516
4.729,	0,	-500.003,	-2.88517
4.73,	0,	-500.003,	2.89802
4.731,	0,	-500.003,	2.39801
4.732,	0,	-500.003,	1.89801
4.733,	0,	-500.003,	1.39801
4.734,	0,	-500.003,	0.898005
4.735,	0,	-500.003,	0.398002
4.736,	0,	-500.003,	-0.102001
4.737,	0,	-500.003,	-0.602004
4.738,	0,	-500.003,	-1.10201
4.739,	0,	-500.003,	-1.60201
4.74,	0,	-500.003,	-2.10201
4.741,	0,	-500.003,	-2.60202
4.742,	0,	-500.003,	-3.10202
4.743,	0,	-500.003,	2.68116
4.744,	0,	-500.003,	2.18116
4.745,	0,	-500.003,	1.68116
4.746,	0,	-500.003,	1.18116
4.747,	0,	-500.003,	0.681152
4.748,	0,	-500.003,	0.181149
4.749,	0,	-500.003,	-0.318853
4.75,	0,	-500.003,	-0.818856
4.751,	0,	-500.003,	-1.31886
4.752,	0,	-500.003,	-1.81886
4.753,	0,	-500.003,	-2.31887
4.754,	0,	-500.003,	-2.81887
4.755,	0,	-500.003,	2.96431
4.756,	0,	-500.003,	2.46431
4.757,	0,	-500.003,	1.96431
4.758,	0,	-500.003,	1.46431
4.759,	0,	-500.003,	0.964303
4.76,	0,	-500.003,	0.4643
4.761,	0,	-500.003,	-0.0357033
4.762,	0,	-500.003,	-0.535706
4.763,	0,	-500.003,	-1.03571
4.764,	0,	-500.003,	-1.53571
4.765,	0,	-500.003,	-2.03572
4.766,	0,	-500.003,	-2.53572
4.767,	0,	-500.003,	-3.03572
4.768,	0,	-500.003,	2.74746
4.769,	0,	-500.003,	2.24746
4.77,	0,	-500.003,	1.74746
4.771,	0,	-500.003,	1.24745
4.772,	0,	-500.003,	0.74745
4.773,	0,	-500.003,	0.247447
4.774,	0,	-500.003,	-0.252556
4.775,	0,	-500.003,	-0.752559
4.776,	0,	-500.003,	-1.25256
4.777,	0,	-500.003,	-1.75256
4.778,	0,	-500.003,	-2.25257
4.779,	0,	-500.003,	-2.75257
4.78,	0,	-500.003,	3.03061
4.781,	0,	-500.003,	2.53061
4.782,	0,	-500.003,	2.03061
4.783,	0,	-500.003,	1.5306
4.784,	0,	-500.003,	1.0306
4.785,	0,	-500.003,	0.530597
4.786,	0,	-500.003,	0.0305943
4.787,	0,	-500.003,	-0.469409
4.788,	0,	-500.003,	-0.969412
4.789,	0,	-500.003,	-1.46941
4.79,	0,	-500.003,	-1.96942
4.791,	0,	-500.003,	-2.46942
4.792,	0,	-500.003,	-2.96942
4.793,	0,	-500.003,	2.81376
4.794,	0,	-500.003,	2.31376
4.795,	0,	-500.003,	1.81375
4.796,	0,	-500.003,	1.31375
4.797,	0,	-500.003,	0.813748
4.798,	0,	-500.003,	0.313745
4.799,	0,	-500.003,	-0.186258
4.8,	0,	-500.003,	-0.686261
4.801,	0,	-500.003,	-1.18626
4.802,	0,	-500.003,	-1.68627
4.803,	0,	-500.003,	-2.18627
4.804,	0,	-500.003,	-2.68627
4.805,	0,	-500.003,	3.09691
4.806,	0,	-500.003,	2.59691
4.807,	0,	-500.003,	2.0969
4.808,	0,	-500.003,	1.5969
4.809,	0,	-500.003,	1.0969
4.81,	0,	-500.003,	0.596895
4.811,	0,	-500.003,	0.0968919
4.812,	0,	-500.003,	-0.403111
4.813,	0,	-500.003,	-0.903114
4.814,	0,	-500.003,	-1.40312
4.815,	0,	-500.003,	-1.90312
4.816,	0,	-500.003,	-2.40312
4.817,	0,	-500.003,	-2.90313
4.818,	0,	-500.003,	2.88006
4.819,	0,	-500.003,	2.38005
4.82,	0,	-500.003,	1.88005
4.821,	0,	-500.003,	1.38005
4.822,	0,	-500.003,	0.880045
4.823,	0,	-500.003,	0.380042
4.824,	0,	-500.003,	-0.119961
4.825,	0,	-500.003,	-0.619964
4.826,	0,	-500.003,	-1.11997
4.827,	0,	-500.003,	-1.61997
4.828,	0,	-500.003,	-2.11997
4.829,	0,	-500.003,	-2.61998
4.83,	0,	-500.003,	-3.11998
4.831,	0,	-500.003,	2.6632
4.832,	0,	-500.003,	2.1632
4.833,	0,	-500.003,	1.6632
4.834,	0,	-500.003,	1.1632
4.835,	0,	-500.003,	0.663192
4.836,	0,	-500.003,	0.163189
4.837,	0,	-500.003,	-0.336814
4.838,	0,	-500.003,	-0.836817
4.839,	0,	-500.003,	-1.33682
4.84,	0,	-500.003,	-1.83682
4.841,	0,	-500.003,	-2.33683
4.842,	0,	-500.003,	-2.83683
4.843,	0,	-500.003,	2.94635
4.844,	0,	-500.003,	2.44635
4.845,	0,	-500.003,	1.94635
4.846,	0,	-500.003,	1.44635
4.847,	0,	-500.003,	0.946343
4.848,	0,	-500.003,	0.44634
4.849,	0,	-500.003,	-0.0536634
4.85,	0,	-500.003,	-0.553666
4.851,	0,	-500.003,	-1.05367
4.852,	0,	-500.003,	-1.55367
4.853,	0,	-500.003,	-2.05368
4.854,	0,	-500.003,	-2.55368
4.855,	0,	-500.003,	-3.05368
4.856,	0,	-500.003,	2.7295
4.857,	0,	-500.003,	2.2295
4.858,	0,	-500.003,	1.7295
4.859,	0,	-500.003,	1.22949
4.86,	0,	-500.003,	0.72949
4.861,	0,	-500.003,	0.229487
4.862,	0,	-500.003,	-0.270516
4.863,	0,	-500.003,	-0.770519
4.864,	0,	-500.003,	-1.27052
4.865,	0,	-500.003,	-1.77052
4.866,	0,	-500.003,	-2.27053
4.867,	0,	-500.003,	-2.77053
4.868,	0,	-500.003,	3.01265
4.869,	0,	-500.003,	2.51265
4.87,	0,	-500.003,	2.01265
4.871,	0,	-500.003,	1.51264
4.872,	0,	-500.003,	1.01264
4.873,	0,	-500.003,	0.512637
4.874,	0,	-500.003,	0.0126343
4.875,	0,	-500.003,	-0.487369
4.876,	0,	-500.003,	-0.987372
4.877,	0,	-500.003,	-1.48737
4.878,	0,	-500.003,	-1.98738
4.879,	0,	-500.003,	-2.48738
4.88,	0,	-500.003,	-2.98738
4.881,	0,	-500.003,	2.7958
4.882,	0,	-500.003,	2.2958
4.883,	0,	-500.003,	1.79579
4.884,	0,	-500.003,	1.29579
4.885,	0,	-500.003,	0.795787
4.886,	0,	-500.003,	0.295784
4.887,	0,	-500.003,	-0.204219
4.888,	0,	-500.003,	-0.704221
4.889,	0,	-500.003,	-1.20422
4.89,	0,	-500.003,	-1.70423
4.891,	0,	-500.003,	-2.20423
4.892,	0,	-500.003,	-2.70423
4.893,	0,	-500.003,	3.07895
4.894,	0,	-500.003,	2.57895
4.895,	0,	-500.003,	2.07894
4.896,	0,	-500.003,	1.57894
4.897,	0,	-500.003,	1.07894
4.898,	0,	-500.003,	0.578935
4.899,	0,	-500.003,	0.0789318
4.9,	0,	-500.003,	-0.421071
4.901,	0,	-500.003,	-0.921074
4.902,	0,	-500.003,	-1.42108
4.903,	0,	-500.003,	-1.92108
4.904,	0,	-500.003,	-2.42108
4.905,	0,	-500.003,	-2.92109
4.906,	0,	-500.003,	2.8621
4.907,	0,	-500.003,	2.36209
4.908,	0,	-500.003,	1.86209
4.909,	0,	-500.003,	1.36209
4.91,	0,	-500.003,	0.862085
4.911,	0,	-500.003,	0.362082
4.912,	0,	-500.003,	-0.137921
4.913,	0,	-500.003,	-0.637924
4.914,	0,	-500.003,	-1.13793
4.915,	0,	-500.003,	-1.63793
4.916,	0,	-500.003,	-2.13793
4.917,	0,	-500.003,	-2.63794
4.918,	0,	-500.003,	-3.13794
4.919,	0,	-500.003,	2.64524
4.92,	0,	-500.003,	2.14524
4.921,	0,	-500.003,	1.64524
4.922,	0,	-500.003,	1.14524
4.923,	0,	-500.003,	0.645232
4.924,	0,	-500.003,	0.145229
4.925,	0,	-500.003,	-0.354774
4.926,	0,	-500.003,	-0.854777
4.927,	0,	-500.003,	-1.35478
4.928,	0,	-500.003,	-1.85478
4.929,	0,	-500.003,	-2.35479
4.93,	0,	-500.003,	-2.85479
4.931,	0,	-500.003,	2.92839
4.932,	0,	-500.003,	2.42839
4.933,	0,	-500.003,	1.92839
4.934,	0,	-500.003,	1.42839
4.935,	0,	-500.003,	0.928383
4.936,	0,	-500.003,	0.42838
4.937,	0,	-500.003,	-0.0716234
4.938,	0,	-500.003,	-0.571626
4.939,	0,	-500.003,	-1.07163
4.94,	0,	-500.003,	-1.57163
4.941,	0,	-500.003,	-2.07164
4.942,	0,	-500.003,	-2.57164
4.943,	0,	-500.003,	-3.07164
4.944,	0,	-500.003,	2.71154
4.945,	0,	-500.003,	2.21154
4.946,	0,	-500.003,	1.71154
4.947,	0,	-500.003,	1.21153
4.948,	0,	-500.003,	0.71153
4.949,	0,	-500.003,	0.211527
4.95,	0,	-500.003,	-0.288476
4.951,	0,	-500.003,	-0.788479
4.952,	0,	-500.003,	-1.28848
4.953,	0,	-500.003,	-1.78849
4.954,	0,	-500.003,	-2.28849
4.955,	0,	-500.003,	-2.78849
4.956,	0,	-500.003,	2.99469
4.957,	0,	-500.003,	2.49469
4.958,	0,	-500.003,	1.99469
4.959,	0,	-500.003,	1.49468
4.96,	0,	-500.003,	0.99468
4.961,	0,	-500.003,	0.494677
4.962,	0,	-500.003,	-0.00532591
4.963,	0,	-500.003,	-0.505329
4.964,	0,	-500.003,	-1.00533
4.965,	0,	-500.003,	-1.50533
4.966,	0,	-500.003,	-2.00534
4.967,	0,	-500.003,	-2.50534
4.968,	0,	-500.003,	-3.00534
4.969,	0,	-500.003,	2.77784
4.97,	0,	-500.003,	2.27784
4.971,	0,	-500.003,	1.77783
4.972,	0,	-500.003,	1.27783
4.973,	0,	-500.003,	0.777827
4.974,	0,	-500.003,	0.277824
4.975,	0,	-500.003,	-0.222179
4.976,	0,	-500.003,	-0.722182
4.977,	0,	-500.003,	-1.22218
4.978,	0,	-500.003,	-1.72219
4.979,	0,	-500.003,	-2.22219
4.98,	0,	-500.003,	-2.72219
4.981,	0,	-500.003,	3.06099
4.982,	0,	-500.003,	2.56099
4.983,	0,	-500.003,	2.06098
4.984,	0,	-500.003,	1.56098
4.985,	0,	-500.003,	1.06098
4.986,	0,	-500.003,	0.560975
4.987,	0,	-500.003,	0.0609717
4.988,	0,	-500.003,	-0.439031
4.989,	0,	-500.003,	-0.939034
4.99,	0,	-500.003,	-1.43904
4.991,	0,	-500.003,	-1.93904
4.992,	0,	-500.003,	-2.43904
4.993,	0,	-500.003,	-2.93905
4.994,	0,	-500.003,	2.84414
4.995,	0,	-500.003,	2.34413
4.996,	0,	-500.003,	1.84413
4.997,	0,	-500.003,	1.34413
4.998,	0,	-500.003,	0.844125
4.999,	0,	-500.003,	0.344122
